customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time,attributed_revenue
97947,318969,2023-02-08 21:42:06,S3891931,page_view,297,Desktop,Paid Social,18,Product,3364,A,1,2023-07-11 05:44:54,2078.27
97948,162414,2023-01-27 10:27:16,S9882235,product_view,76,Desktop,Paid Social,26,Search,1034,B,1,2023-03-24 16:35:21,668.27
97950,559094,2023-01-17 04:39:23,S7741677,page_view,371,Tablet,Paid Search,37,Product,2102,B,1,2024-08-20 08:35:27,0.0
97951,437669,2023-11-16 01:54:37,S6679938,add_to_cart,170,Tablet,Display,41,Home,3550,A,1,2023-12-06 01:16:25,4475.44
97952,246638,2023-01-30 07:26:12,S9292913,checkout,104,Desktop,Email,6,Home,2575,A,1,2024-10-10 00:26:04,2070.14
97956,278340,2023-02-04 07:51:19,S1869324,purchase,443,Tablet,Paid Social,27,Home,2287,B,1,2023-02-04 07:51:19,0.0
97958,727510,2023-01-13 14:49:41,S2420136,search,393,Mobile,Affiliate,21,Category,1156,A,1,2024-10-26 07:39:56,966.55
97959,412477,2023-03-25 08:38:33,S4752956,product_view,162,Desktop,Direct,4,Cart,119,B,1,2023-09-25 18:20:17,0.0
97960,229779,2023-03-03 15:16:15,S2290248,product_view,139,Mobile,Paid Social,47,Category,2215,B,1,2023-04-26 16:27:35,0.0
97965,555898,2023-06-16 20:17:22,S9544755,page_view,460,Tablet,Display,25,Search,1742,B,1,2025-02-11 01:48:53,0.0
97969,537029,2023-05-31 11:06:58,S4805365,purchase,175,Desktop,Direct,20,Cart,1141,B,1,2023-05-31 11:06:58,0.0
97973,174683,2023-01-12 10:44:30,S5540983,login,160,Tablet,Paid Social,6,Product,2626,A,1,2024-07-06 00:23:16,0.0
97985,304856,2023-04-25 00:21:00,S1179103,search,55,Tablet,Paid Search,46,Profile,3408,A,1,2024-09-14 14:22:47,0.0
97990,110988,2023-01-14 02:16:22,S4800036,product_view,467,Mobile,Direct,9,Category,2410,B,1,2025-01-16 06:31:38,0.0
97991,734286,2023-10-02 15:57:50,S7618057,page_view,73,Desktop,Affiliate,41,Search,2660,B,1,2024-12-22 04:39:49,0.0
97992,623856,2023-02-10 09:12:59,S8033748,page_view,316,Desktop,Display,48,Product,304,B,1,2023-05-28 19:27:06,0.0
97996,189597,2023-06-13 20:15:20,S4525122,page_view,122,Mobile,Referrals,15,Cart,2938,B,1,2023-12-30 10:19:08,3396.1099999999997
97998,623007,2023-04-24 03:30:09,S3660036,wishlist,423,Desktop,Referrals,22,Category,2060,B,1,2024-03-31 08:42:28,5030.62
98002,176831,2023-04-16 22:07:21,S8859548,page_view,167,Mobile,Direct,50,Product,3225,B,1,2024-01-01 12:20:50,0.0
98004,741278,2023-01-09 03:52:01,S6336998,product_view,465,Desktop,Paid Search,32,Cart,1684,A,1,2024-11-05 18:34:32,0.0
98006,326873,2023-01-04 13:54:34,S9808005,login,133,Mobile,Paid Social,46,Search,1920,A,1,2024-03-20 17:42:15,4057.79
98008,142059,2023-01-22 17:38:47,S6468668,product_view,144,Mobile,Direct,45,Category,1436,B,1,2023-07-11 21:14:57,4299.65
98010,662570,2023-06-14 17:01:38,S6071868,purchase,497,Mobile,Paid Social,5,Profile,2298,B,1,2023-06-14 17:01:38,4276.76
98012,713612,2023-03-29 02:38:41,S2590108,product_view,107,Desktop,Affiliate,13,Profile,472,A,1,2024-10-20 08:19:54,0.0
98015,748388,2023-01-09 13:22:03,S3159191,page_view,72,Mobile,Direct,45,Checkout,811,B,1,2023-02-03 18:58:49,6198.05
98017,287195,2023-01-18 00:11:15,S9642523,purchase,132,Mobile,Paid Search,50,Product,2119,A,1,2023-01-18 00:11:15,0.0
98020,331666,2023-02-05 14:16:49,S2940523,page_view,30,Desktop,Email,27,Checkout,1255,A,1,2023-06-02 02:05:09,5241.96
98022,74568,2023-01-29 19:25:21,S4633980,purchase,190,Tablet,Referrals,21,Search,3168,B,1,2023-01-29 19:25:21,0.0
98023,158766,2023-03-09 16:09:02,S3826643,login,230,Desktop,Paid Social,11,Category,935,B,1,2023-07-16 06:14:45,1470.2
98028,162603,2023-10-16 05:20:56,S7898578,purchase,23,Mobile,Display,14,Profile,1963,A,1,2023-10-16 05:20:56,0.0
98033,485626,2023-01-23 13:27:33,S7361607,page_view,409,Mobile,Paid Search,9,Cart,2113,B,1,2025-01-18 00:50:29,0.0
98034,538404,2023-02-11 04:06:51,S4293307,search,213,Tablet,Referrals,5,Category,2895,B,1,2025-02-22 11:05:18,4433.83
98037,601200,2023-02-12 15:14:35,S1173337,product_view,133,Desktop,Referrals,32,Category,3066,A,1,2023-09-27 16:37:22,0.0
98038,86217,2023-10-28 01:57:15,S4115412,login,313,Tablet,Email,4,Home,66,A,1,2024-12-09 22:54:41,2432.67
98041,607334,2023-01-02 15:07:07,S4703082,add_to_cart,59,Desktop,Paid Social,47,Home,254,A,1,2025-01-01 22:37:05,0.0
98046,731014,2023-01-05 16:10:07,S1028812,page_view,168,Tablet,Referrals,6,Category,2447,B,1,2024-08-31 01:28:56,1613.77
98047,584221,2023-04-17 13:13:20,S8122259,page_view,403,Tablet,Paid Search,32,Category,1379,B,1,2024-04-06 17:13:50,2972.7
98048,470257,2023-03-05 16:43:14,S4337411,page_view,305,Mobile,Affiliate,39,Category,1285,B,1,2024-07-28 19:23:09,0.0
98050,467514,2023-01-30 00:41:05,S6115932,search,63,Mobile,Affiliate,11,Category,3421,A,1,2024-12-03 04:13:47,0.0
98052,727719,2023-06-14 04:19:26,S9367005,add_to_cart,431,Tablet,Paid Search,43,Search,3285,A,1,2024-10-21 13:23:21,9001.79
98053,531854,2023-01-18 21:49:29,S2505522,page_view,358,Mobile,Referrals,21,Cart,2752,B,1,2023-08-08 09:19:59,769.39
98056,143714,2023-02-22 10:05:00,S2463996,add_to_cart,62,Tablet,Email,42,Cart,1052,A,1,2024-07-29 18:24:04,2709.0899999999997
98057,152166,2023-04-27 03:55:09,S4970048,page_view,462,Desktop,Paid Search,48,Cart,3476,A,1,2023-06-27 23:38:07,756.24
98062,370262,2023-03-10 15:47:48,S7325056,page_view,282,Desktop,Paid Search,37,Cart,2028,B,1,2025-02-11 19:30:33,6655.69
98063,521499,2023-06-06 16:19:14,S4243518,purchase,42,Desktop,Paid Search,38,Search,3542,B,1,2023-06-06 16:19:14,0.0
98067,581209,2023-01-14 14:59:32,S4430170,page_view,485,Mobile,Display,5,Cart,946,B,1,2023-12-16 10:56:24,0.0
98068,115709,2023-12-10 22:38:36,S2702036,purchase,403,Mobile,Direct,34,Search,3371,B,1,2023-12-10 22:38:36,582.67
98071,533187,2023-01-12 05:43:35,S9871643,add_to_cart,193,Mobile,Email,45,Product,745,A,1,2024-06-13 13:40:48,0.0
98072,630239,2023-02-07 02:03:06,S6719147,product_view,468,Desktop,Display,13,Profile,2058,A,1,2024-12-27 12:39:14,3576.64
98074,436184,2023-01-13 10:05:45,S1444229,page_view,426,Tablet,Paid Social,26,Cart,1964,A,1,2024-11-03 19:02:46,9216.4
98075,27799,2023-01-07 11:38:27,S9260553,search,78,Mobile,Paid Social,21,Search,1828,B,1,2025-01-13 07:15:52,1021.6400000000001
98076,40204,2023-01-29 16:19:55,S3539520,product_view,171,Tablet,Display,16,Home,2486,B,1,2024-02-23 07:39:50,1127.18
98077,126336,2023-02-22 00:10:06,S3461471,add_to_cart,468,Mobile,Email,29,Product,643,B,1,2024-10-27 13:48:14,0.0
98079,450771,2023-03-24 07:25:28,S4802365,page_view,100,Mobile,Direct,28,Search,1274,A,1,2023-10-13 13:09:35,2213.98
98080,620465,2023-05-24 13:59:33,S7697996,checkout,153,Tablet,Direct,40,Checkout,3270,A,1,2024-11-12 01:11:25,0.0
98082,628178,2023-01-21 13:48:26,S1078323,page_view,82,Desktop,Direct,26,Checkout,1379,A,1,2023-02-24 13:21:51,3310.24
98085,383437,2023-02-07 09:20:12,S7964165,login,33,Mobile,Direct,44,Profile,135,B,1,2024-10-08 09:30:49,0.0
98088,298506,2023-01-01 07:12:48,S7170921,page_view,322,Tablet,Email,36,Profile,1126,B,1,2023-02-11 23:37:31,0.0
98093,513950,2023-04-10 12:34:33,S7338116,checkout,427,Tablet,Email,32,Home,1255,A,1,2023-07-13 22:12:19,3378.21
98097,685709,2023-02-20 21:06:14,S6401921,product_view,299,Mobile,Affiliate,31,Category,2411,B,1,2023-10-26 04:13:12,0.0
98101,911,2023-08-04 10:49:03,S3078955,add_to_cart,238,Desktop,Referrals,46,Profile,1665,B,1,2024-08-23 10:14:16,0.0
98105,772890,2023-02-27 00:09:50,S5937692,page_view,150,Desktop,Affiliate,4,Profile,2182,A,1,2024-06-21 11:44:22,1189.16
98106,754312,2023-03-07 19:46:10,S4304074,search,166,Tablet,Direct,42,Home,581,A,1,2023-05-07 07:48:18,0.0
98108,434794,2023-04-23 03:14:28,S2180723,page_view,398,Tablet,Referrals,1,Category,1458,B,1,2024-04-26 06:55:24,0.0
98110,90970,2023-02-02 02:21:53,S6595505,page_view,158,Tablet,Direct,39,Home,2270,A,1,2024-10-22 00:52:51,0.0
98116,58357,2023-08-03 02:40:50,S6749207,add_to_cart,279,Mobile,Paid Social,13,Checkout,1866,A,1,2024-04-17 02:29:46,0.0
98118,715017,2023-01-12 08:39:19,S4895086,wishlist,69,Tablet,Email,26,Checkout,3299,B,1,2024-03-24 01:47:58,2277.48
98123,57822,2023-01-27 23:27:28,S9375691,purchase,186,Mobile,Referrals,17,Home,2427,B,1,2023-01-27 23:27:28,0.0
98128,38815,2023-03-07 02:02:44,S6075992,purchase,354,Tablet,Affiliate,16,Cart,2683,B,1,2023-03-07 02:02:44,5684.55
98132,154553,2023-01-06 20:05:14,S3056924,product_view,13,Tablet,Affiliate,5,Search,1668,B,1,2024-10-02 00:17:48,9702.4
98145,728200,2023-01-19 09:42:57,S6664120,login,369,Mobile,Referrals,49,Cart,1407,B,1,2025-02-25 01:20:47,2497.91
98147,196290,2023-08-28 16:22:30,S5337080,page_view,52,Tablet,Paid Social,36,Cart,2799,A,1,2024-09-18 01:52:41,4285.76
98151,104222,2023-05-07 19:18:28,S3525609,page_view,35,Desktop,Email,48,Home,2843,B,1,2023-05-23 22:47:13,6684.98
98152,70549,2023-10-12 20:02:34,S1332601,purchase,407,Tablet,Referrals,28,Cart,1815,B,1,2023-10-12 20:02:34,1475.1
98163,29496,2023-02-02 17:40:27,S4898595,page_view,432,Tablet,Paid Search,18,Profile,2666,A,1,2024-05-10 19:01:04,6836.99
98166,423364,2023-01-06 05:47:32,S4281414,page_view,391,Mobile,Paid Search,39,Home,3130,A,1,2024-03-18 01:00:41,0.0
98168,113816,2023-01-09 08:08:02,S8338941,page_view,379,Desktop,Direct,28,Profile,3495,A,1,2023-12-02 15:13:35,0.0
98175,25531,2023-02-20 03:49:53,S1095133,page_view,37,Tablet,Affiliate,26,Product,2710,A,1,2024-02-24 07:30:34,8811.57
98176,587253,2023-04-10 15:49:53,S9036567,page_view,219,Desktop,Referrals,14,Search,2096,B,1,2024-05-07 21:17:46,817.84
98178,575072,2023-06-17 05:05:13,S6405827,wishlist,46,Mobile,Paid Social,32,Checkout,185,A,1,2024-04-27 22:52:56,0.0
98179,13462,2023-04-28 20:56:26,S8233558,page_view,212,Mobile,Direct,22,Cart,572,B,1,2023-11-21 19:53:22,9470.189999999999
98184,315366,2023-02-06 19:43:35,S2439934,product_view,303,Tablet,Affiliate,5,Category,1665,A,1,2025-02-11 17:38:53,0.0
98187,244067,2023-01-07 05:34:10,S1722182,checkout,204,Mobile,Display,10,Category,1842,B,1,2024-10-30 16:11:47,0.0
98189,637186,2023-01-25 12:57:19,S4889029,page_view,253,Tablet,Display,46,Cart,2152,A,1,2023-04-11 10:13:06,2477.6800000000003
98190,589406,2023-02-08 04:36:53,S4748385,product_view,351,Desktop,Referrals,18,Checkout,2432,B,1,2024-08-24 18:49:43,2427.67
98195,116817,2023-05-03 18:10:41,S7315185,page_view,393,Mobile,Paid Social,37,Home,723,A,1,2025-01-20 07:11:26,0.0
98196,444225,2023-02-17 10:12:25,S1428550,page_view,257,Desktop,Referrals,26,Home,3404,A,1,2024-01-13 21:57:18,3366.75
98198,124239,2023-05-15 06:50:39,S9373998,page_view,63,Mobile,Paid Social,31,Product,1638,B,1,2023-05-25 08:33:31,162.15
98199,480330,2023-04-04 10:39:12,S1773648,product_view,407,Tablet,Email,26,Product,831,B,1,2024-05-26 13:06:38,0.0
98207,220568,2023-03-31 01:09:58,S8934088,page_view,152,Mobile,Paid Social,7,Category,2334,A,1,2024-01-21 17:16:50,0.0
98209,304290,2023-06-02 09:33:28,S5941171,login,475,Tablet,Paid Search,9,Cart,2455,B,1,2024-06-15 06:10:09,2657.74
98210,114545,2023-04-23 17:01:37,S9478105,page_view,339,Tablet,Direct,1,Checkout,1761,A,1,2023-06-16 02:19:59,0.0
98217,469802,2023-01-06 13:46:22,S5259754,add_to_cart,135,Desktop,Referrals,14,Category,3596,A,1,2023-03-16 20:17:29,0.0
98218,519587,2023-02-10 13:58:39,S4486281,page_view,414,Mobile,Paid Social,38,Profile,716,A,1,2024-06-13 04:43:13,1101.65
98219,16070,2023-04-09 23:54:34,S2827446,product_view,329,Desktop,Paid Search,39,Home,215,B,1,2023-11-30 22:33:44,1049.23
98221,569187,2023-04-16 18:13:31,S1347982,search,216,Desktop,Email,12,Profile,3382,B,1,2023-07-23 13:13:48,1032.95
98224,614652,2023-03-29 09:29:23,S4755398,search,65,Desktop,Email,44,Profile,30,B,1,2024-01-27 12:09:17,581.3
98230,785424,2023-02-05 11:52:08,S8514329,purchase,406,Desktop,Affiliate,36,Product,2241,A,1,2023-02-05 11:52:08,0.0
98236,168911,2023-02-04 07:22:38,S4115979,purchase,217,Tablet,Affiliate,31,Profile,2477,B,1,2023-02-04 07:22:38,0.0
98238,616307,2023-06-18 18:21:27,S3690562,page_view,410,Mobile,Affiliate,1,Home,2116,A,1,2023-09-16 09:48:31,1003.77
98239,512481,2023-01-22 00:48:30,S5220298,checkout,222,Mobile,Paid Social,27,Product,1161,B,1,2023-03-24 12:18:14,0.0
98240,588644,2023-01-15 21:09:54,S6530064,page_view,292,Desktop,Paid Social,34,Profile,2103,B,1,2023-11-06 02:53:09,1621.42
98244,211840,2023-03-13 18:22:48,S7289020,page_view,412,Tablet,Email,35,Category,3300,A,1,2025-01-06 07:55:05,3559.55
98245,737021,2023-01-04 19:06:28,S6225835,product_view,162,Desktop,Referrals,7,Category,3500,A,1,2023-09-03 04:59:01,2130.35
98247,532328,2023-03-15 05:04:21,S8264688,product_view,392,Mobile,Display,44,Cart,2343,B,1,2023-12-04 21:58:22,3103.34
98248,260361,2023-03-04 11:03:58,S5044448,page_view,48,Desktop,Referrals,6,Category,3430,A,1,2023-10-24 21:36:05,2436.95
98249,313084,2023-12-10 02:55:19,S2015113,wishlist,73,Tablet,Display,21,Checkout,3239,B,1,2024-12-15 22:42:13,1297.13
98250,426114,2023-01-20 19:03:49,S8475088,purchase,98,Tablet,Paid Social,24,Home,3314,B,1,2023-01-20 19:03:49,0.0
98251,388566,2023-05-02 08:02:11,S9798053,search,387,Desktop,Display,50,Search,21,B,1,2023-07-21 13:11:19,0.0
98253,601049,2023-03-04 18:51:26,S3674484,product_view,224,Mobile,Email,1,Checkout,1804,B,1,2024-05-03 06:16:15,0.0
98257,463691,2023-01-09 11:33:10,S1050867,wishlist,378,Tablet,Email,9,Category,3063,A,1,2023-08-30 00:14:07,0.0
98261,170034,2023-02-19 01:36:14,S4412318,page_view,355,Tablet,Paid Search,31,Search,1140,A,1,2024-08-21 16:50:22,138.17
98262,103797,2023-01-01 10:00:53,S8235636,page_view,445,Mobile,Email,44,Cart,2663,A,1,2023-09-19 07:47:39,0.0
98263,476252,2023-02-05 23:24:07,S9370524,purchase,492,Tablet,Display,3,Checkout,2712,B,1,2023-02-05 23:24:07,3264.3
98264,171941,2023-01-02 08:34:50,S9178622,purchase,120,Mobile,Direct,12,Category,1657,A,1,2023-01-02 08:34:50,4016.13
98268,33785,2023-02-05 03:00:08,S4344979,product_view,313,Desktop,Paid Social,49,Home,709,A,1,2024-05-30 02:26:14,1364.78
98269,516298,2024-03-28 02:16:29,S9031553,purchase,422,Mobile,Referrals,49,Category,943,B,1,2024-03-28 02:16:29,1125.9
98272,335552,2023-02-15 22:51:06,S4136402,purchase,253,Tablet,Email,2,Cart,1003,A,1,2023-02-15 22:51:06,0.0
98277,479287,2023-03-08 20:44:11,S6560706,purchase,330,Tablet,Paid Search,35,Cart,1510,B,1,2023-03-08 20:44:11,0.0
98284,113131,2023-06-05 07:42:43,S2599735,checkout,467,Desktop,Email,15,Home,3229,B,1,2023-12-12 14:05:56,0.0
98285,413884,2023-02-22 02:43:12,S2073312,product_view,223,Tablet,Paid Social,40,Profile,3010,B,1,2023-05-01 19:22:02,1328.62
98286,456176,2023-01-14 16:18:05,S6935773,page_view,326,Desktop,Direct,34,Home,3138,A,1,2024-03-29 18:32:18,5778.04
98288,388026,2023-03-14 16:54:49,S6480468,page_view,363,Mobile,Paid Social,43,Product,345,A,1,2024-02-20 09:41:50,0.0
98290,359008,2023-02-20 13:45:36,S5344319,page_view,219,Desktop,Display,23,Profile,1447,B,1,2023-07-10 06:12:40,9501.9
98292,493893,2023-01-16 09:46:02,S9146880,search,123,Tablet,Email,38,Cart,2663,B,1,2023-11-28 20:20:48,646.29
98293,724276,2023-01-08 05:42:28,S6573283,page_view,358,Mobile,Referrals,33,Checkout,328,B,1,2024-01-08 00:42:24,4958.64
98295,198721,2023-06-06 18:56:28,S5677422,add_to_cart,175,Tablet,Paid Social,11,Category,2460,B,1,2024-10-15 18:59:07,2093.92
98304,141486,2023-05-16 16:11:16,S7699981,product_view,352,Desktop,Paid Social,50,Category,801,A,1,2023-11-01 08:51:30,1933.77
98305,492891,2023-01-15 16:33:15,S5059196,add_to_cart,389,Desktop,Paid Social,16,Checkout,2191,B,1,2023-04-05 01:30:32,3028.83
98308,536520,2023-06-19 14:28:21,S3857484,login,365,Tablet,Email,4,Product,1763,A,1,2023-08-30 15:10:31,0.0
98309,155226,2023-04-29 07:22:49,S4779485,page_view,276,Desktop,Affiliate,43,Cart,2902,B,1,2024-08-19 20:19:33,0.0
98310,113661,2023-01-26 00:30:51,S9928757,page_view,431,Tablet,Referrals,11,Checkout,1631,A,1,2024-11-21 23:17:36,0.0
98311,244320,2023-03-16 14:51:23,S7005540,page_view,488,Mobile,Display,25,Category,2021,A,1,2024-04-03 12:04:47,0.0
98315,567218,2023-07-17 13:04:02,S9220322,product_view,200,Desktop,Direct,23,Home,2006,B,1,2024-12-18 08:40:30,10233.46
98317,23924,2023-03-02 20:29:43,S1922643,purchase,85,Desktop,Display,50,Checkout,3044,A,1,2023-03-02 20:29:43,1950.34
98318,121633,2023-05-09 02:42:17,S5475683,product_view,356,Desktop,Paid Search,46,Home,2498,A,1,2024-01-02 18:19:41,0.0
98320,647210,2023-01-10 00:25:45,S4481237,page_view,492,Mobile,Referrals,46,Profile,3277,A,1,2024-02-27 14:53:16,1515.16
98334,247284,2023-02-18 06:00:10,S7139170,purchase,498,Desktop,Direct,21,Home,2444,B,1,2023-02-18 06:00:10,1576.27
98336,775628,2023-02-14 15:17:31,S9965354,product_view,488,Mobile,Email,22,Product,1779,B,1,2023-05-01 21:26:11,356.2
98337,3490,2023-02-07 17:24:48,S8015698,page_view,101,Mobile,Referrals,12,Product,2789,A,1,2024-11-09 07:27:16,0.0
98341,620064,2023-07-22 04:19:42,S4829082,search,279,Tablet,Referrals,2,Product,1362,A,1,2024-11-12 17:26:41,199.4
98342,656084,2023-01-14 15:34:07,S9576254,page_view,175,Tablet,Paid Social,14,Cart,1650,A,1,2023-05-10 05:07:25,0.0
98343,400680,2023-01-18 22:19:54,S7806266,product_view,51,Mobile,Paid Search,7,Cart,1565,B,1,2023-11-25 11:50:39,2200.13
98351,205851,2023-01-31 11:00:41,S5888052,page_view,293,Tablet,Referrals,9,Profile,304,B,1,2024-02-16 08:02:28,110.12
98360,350360,2024-02-06 15:30:27,S8289655,purchase,483,Tablet,Paid Search,35,Category,1419,B,1,2024-02-06 15:30:27,1190.28
98362,212032,2023-03-24 01:40:59,S7756131,add_to_cart,155,Desktop,Affiliate,1,Search,812,A,1,2023-09-04 20:59:32,337.89
98364,217872,2023-01-01 18:06:31,S2543583,purchase,53,Desktop,Direct,29,Cart,1059,A,1,2023-01-01 18:06:31,0.0
98367,636123,2023-02-18 15:27:03,S2124858,purchase,138,Desktop,Paid Search,4,Category,2624,A,1,2023-02-18 15:27:03,1640.3200000000002
98377,154692,2023-05-10 05:01:43,S1831533,wishlist,86,Tablet,Paid Search,2,Category,3328,A,1,2024-10-15 10:20:39,0.0
98379,281823,2023-02-03 08:29:54,S6362458,page_view,485,Desktop,Referrals,16,Cart,3449,B,1,2024-01-03 01:24:19,0.0
98383,790759,2023-02-10 13:18:53,S9629255,purchase,191,Mobile,Direct,46,Cart,1020,B,1,2023-02-10 13:18:53,0.0
98385,83286,2023-04-13 20:36:07,S4913429,add_to_cart,229,Desktop,Referrals,18,Home,1154,B,1,2024-01-30 08:39:23,0.0
98394,757888,2023-08-25 18:23:10,S1392432,search,316,Mobile,Direct,31,Checkout,1889,B,1,2024-05-13 02:18:41,3342.77
98395,158547,2023-06-07 23:36:55,S1471536,purchase,110,Mobile,Email,44,Product,313,B,1,2023-06-07 23:36:55,9031.49
98396,179457,2023-01-15 04:55:00,S8448327,wishlist,321,Mobile,Paid Social,44,Cart,190,B,1,2023-05-11 13:00:26,972.92
98397,281175,2023-04-05 13:41:25,S1063774,purchase,67,Desktop,Direct,1,Product,2946,A,1,2023-04-05 13:41:25,230.39
98409,634850,2023-01-05 17:50:52,S4235013,product_view,370,Tablet,Email,26,Checkout,1996,B,1,2023-03-30 23:17:51,558.47
98411,369406,2023-08-18 14:13:28,S8576849,purchase,280,Tablet,Affiliate,12,Profile,1678,A,1,2023-08-18 14:13:28,0.0
98413,94548,2023-05-08 21:45:38,S5363378,search,212,Tablet,Email,3,Search,1347,A,1,2023-11-02 02:33:00,327.78
98417,395105,2023-05-22 04:42:11,S8663424,page_view,305,Desktop,Paid Search,36,Cart,2586,A,1,2025-02-07 01:15:18,199.64
98418,697045,2023-10-14 18:51:16,S6573431,page_view,179,Desktop,Referrals,49,Profile,1620,A,1,2024-07-23 23:02:17,75.81
98420,31850,2023-06-20 00:57:08,S2801618,product_view,85,Desktop,Paid Search,15,Home,954,A,1,2025-01-17 05:24:33,0.0
98428,711984,2023-02-02 02:25:13,S1025793,product_view,338,Desktop,Paid Social,45,Search,2820,B,1,2023-11-10 20:00:03,0.0
98429,375612,2023-04-09 18:17:16,S4398469,purchase,135,Tablet,Direct,49,Profile,3560,A,1,2023-04-09 18:17:16,0.0
98430,740081,2023-04-22 18:58:27,S6490168,login,374,Mobile,Affiliate,9,Cart,2389,A,1,2024-11-25 12:15:22,1530.53
98431,537265,2023-01-04 07:01:34,S2019744,add_to_cart,260,Desktop,Display,44,Cart,963,B,1,2024-08-27 19:15:39,2097.28
98432,773314,2023-02-05 21:52:38,S9676269,search,224,Mobile,Direct,39,Home,1187,A,1,2023-02-17 20:11:07,0.0
98435,726410,2023-01-03 17:52:09,S1411488,login,156,Desktop,Affiliate,10,Checkout,1439,B,1,2024-10-11 09:00:46,5522.71
98440,198136,2023-01-26 13:01:07,S7623284,product_view,287,Desktop,Referrals,49,Checkout,3464,A,1,2025-01-27 17:05:19,1308.23
98444,80112,2023-01-30 15:05:23,S8728494,checkout,363,Desktop,Paid Search,1,Search,1424,B,1,2024-08-07 19:55:50,0.0
98446,284838,2023-01-22 01:04:53,S9399557,purchase,117,Mobile,Paid Search,13,Profile,3440,A,1,2023-01-22 01:04:53,925.92
98448,323448,2023-03-17 01:39:33,S6415220,purchase,48,Mobile,Referrals,36,Search,3464,A,1,2023-03-17 01:39:33,0.0
98451,657083,2023-01-18 12:00:50,S3839642,search,232,Tablet,Email,5,Profile,3496,B,1,2023-04-16 15:10:24,2281.84
98452,84779,2023-09-14 08:05:26,S6227871,add_to_cart,346,Tablet,Email,28,Cart,41,B,1,2024-10-26 01:46:50,0.0
98460,689609,2023-01-10 12:44:27,S3666713,product_view,357,Mobile,Referrals,10,Home,3303,A,1,2024-12-10 14:51:34,2160.0
98461,112460,2023-01-08 01:57:07,S4582964,page_view,489,Mobile,Display,49,Cart,1308,B,1,2024-12-11 03:50:36,2707.68
98462,299911,2023-05-26 13:34:22,S3768002,add_to_cart,63,Mobile,Display,7,Profile,2769,B,1,2024-12-12 05:51:41,1446.18
98466,782069,2023-03-16 17:59:16,S3091337,add_to_cart,166,Desktop,Email,42,Product,1949,A,1,2024-02-18 20:51:45,3308.98
98468,307792,2023-07-01 01:30:11,S8381711,search,40,Tablet,Affiliate,45,Product,2723,A,1,2023-08-20 16:45:05,3671.6
98469,155540,2023-01-01 18:32:37,S9969593,product_view,482,Tablet,Email,1,Category,2598,A,1,2024-11-24 13:05:06,1312.96
98474,284001,2023-03-17 06:20:44,S8833889,page_view,395,Tablet,Paid Social,5,Checkout,1391,B,1,2023-08-06 19:15:12,4865.72
98478,408424,2023-06-06 05:57:18,S6276358,page_view,223,Tablet,Paid Social,31,Search,625,B,1,2025-02-12 10:56:30,4849.9
98479,606582,2023-09-05 03:47:01,S7743888,page_view,351,Tablet,Paid Social,10,Cart,2888,A,1,2024-12-18 11:28:58,0.0
98482,355717,2023-02-13 09:58:29,S7326982,page_view,276,Tablet,Display,11,Cart,3140,B,1,2025-02-06 11:52:39,1097.01
98485,465056,2023-04-23 22:35:51,S1513641,purchase,308,Tablet,Paid Social,39,Category,3278,A,1,2023-04-23 22:35:51,122.08
98490,256699,2023-07-08 22:56:29,S2199391,checkout,474,Mobile,Direct,35,Home,3143,B,1,2024-08-20 14:26:04,0.0
98493,61856,2023-05-23 18:24:03,S3144749,page_view,55,Desktop,Display,10,Search,3064,B,1,2024-07-23 13:12:12,1544.58
98494,5964,2023-06-03 23:16:26,S7979754,page_view,102,Desktop,Paid Social,9,Category,1288,A,1,2024-03-14 15:59:04,1274.96
98495,131525,2023-01-30 20:18:34,S8058454,product_view,234,Tablet,Display,2,Category,1697,A,1,2024-06-21 23:06:48,6904.55
98498,180231,2023-03-28 21:12:01,S6623963,page_view,147,Tablet,Paid Social,20,Category,2656,B,1,2024-12-30 08:06:26,2854.94
98500,113265,2023-01-19 21:36:39,S1958654,page_view,76,Mobile,Direct,19,Home,1996,B,1,2024-10-12 21:55:18,0.0
98502,513681,2023-03-10 04:46:21,S5218850,page_view,169,Mobile,Affiliate,13,Category,2984,B,1,2024-04-27 19:04:49,7765.63
98504,645723,2023-01-20 21:02:01,S2512631,product_view,271,Desktop,Display,35,Category,2933,B,1,2024-09-01 11:37:11,0.0
98506,649668,2023-01-05 09:16:40,S2411136,product_view,190,Mobile,Direct,36,Profile,2093,A,1,2023-11-17 05:12:07,0.0
98507,294251,2023-02-07 02:37:52,S9007211,page_view,83,Tablet,Paid Search,5,Home,1848,B,1,2024-05-08 02:36:42,3430.8
98508,119693,2023-06-13 18:59:49,S9261646,page_view,282,Desktop,Direct,35,Checkout,1341,B,1,2025-02-08 17:12:22,1250.73
98510,104250,2023-01-24 11:37:45,S8727743,wishlist,124,Desktop,Referrals,40,Profile,2510,B,1,2024-01-25 03:05:06,3964.4300000000003
98520,727513,2023-04-01 10:39:16,S1176438,add_to_cart,324,Mobile,Paid Search,48,Profile,157,A,1,2024-07-31 01:58:19,779.49
98521,490100,2023-01-15 08:53:08,S2972926,page_view,129,Tablet,Affiliate,5,Profile,1562,A,1,2024-12-22 08:02:00,2202.15
