customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time,attributed_revenue
91372,604814,2023-02-21 01:39:54,S6117643,purchase,2,Mobile,Paid Social,38,Product,2707,A,2,2023-02-21 01:39:54,1574.61
91373,533300,2024-04-18 05:34:18,S6384302,purchase,92,Mobile,Referrals,37,Cart,1087,A,8,2024-04-18 05:34:18,0.0
91376,468676,2023-09-06 07:01:23,S3161045,purchase,303,Desktop,Paid Social,40,Search,3140,A,5,2023-09-06 07:01:23,0.0
91378,681495,2023-07-25 01:12:16,S4209470,purchase,15,Tablet,Paid Social,29,Search,2914,A,5,2023-07-25 01:12:16,638.57
91382,36322,2024-06-21 21:28:56,S3203370,purchase,373,Desktop,Paid Social,29,Category,1172,A,11,2024-06-21 21:28:56,708.95
91384,556879,2024-06-18 05:06:22,S1572387,purchase,389,Mobile,Direct,26,Checkout,1029,B,9,2024-06-18 05:06:22,0.0
91386,535751,2024-06-18 10:22:15,S2401491,purchase,346,Desktop,Direct,22,Profile,2763,A,6,2024-06-18 10:22:15,4672.88
91388,748861,2024-04-23 22:17:44,S9311887,purchase,462,Tablet,Email,31,Cart,1747,A,8,2024-04-23 22:17:44,866.3
91389,610976,2025-02-11 03:55:55,S9018335,purchase,470,Mobile,Direct,37,Home,3229,B,11,2025-02-11 03:55:55,6318.84
91391,492460,2025-01-07 00:11:47,S6099424,purchase,218,Tablet,Display,28,Product,2764,A,10,2025-01-07 00:11:47,0.0
91395,454581,2023-05-28 00:42:59,S6917549,purchase,488,Tablet,Referrals,3,Checkout,2786,A,2,2023-05-28 00:42:59,2524.17
91398,602480,2024-03-15 11:04:49,S3784615,purchase,321,Tablet,Email,34,Product,2034,B,6,2024-03-15 11:04:49,1060.68
91402,533970,2023-11-13 23:30:59,S2085440,purchase,193,Desktop,Display,22,Cart,980,A,5,2023-11-13 23:30:59,0.0
91403,34403,2023-09-26 13:34:49,S8609517,purchase,78,Tablet,Display,37,Product,3474,A,5,2023-09-26 13:34:49,0.0
91405,251164,2023-09-30 04:42:46,S7661805,purchase,328,Desktop,Direct,13,Profile,449,A,1,2023-09-30 04:42:46,630.72
91414,583877,2023-06-13 06:06:18,S8895214,purchase,381,Desktop,Paid Social,26,Product,1468,A,1,2023-06-13 06:06:18,2394.05
91415,775633,2024-08-02 01:06:57,S1970231,purchase,209,Desktop,Direct,46,Profile,252,A,7,2024-08-02 01:06:57,7303.15
91416,412883,2024-09-17 16:11:33,S2286296,purchase,379,Tablet,Affiliate,5,Profile,3237,A,10,2024-09-17 16:11:33,966.55
91419,505901,2023-01-03 19:03:20,S5612476,purchase,262,Desktop,Referrals,14,Search,2017,A,1,2023-01-03 19:03:20,0.0
91422,17510,2023-06-28 04:34:49,S5728171,purchase,272,Tablet,Email,39,Profile,666,B,1,2023-06-28 04:34:49,4316.7
91425,595675,2023-04-28 15:08:32,S8815437,purchase,445,Mobile,Email,47,Profile,953,B,3,2023-04-28 15:08:32,0.0
91428,158176,2024-02-18 16:48:25,S5834081,purchase,357,Mobile,Direct,23,Profile,2640,A,3,2024-02-18 16:48:25,11543.64
91429,133680,2024-09-30 17:51:11,S6032033,purchase,158,Mobile,Direct,39,Search,1318,A,10,2024-09-30 17:51:11,658.86
91437,640585,2023-07-29 14:42:42,S2224136,purchase,327,Desktop,Display,44,Cart,2564,B,2,2023-07-29 14:42:42,2251.94
91440,173578,2023-09-19 10:24:07,S4477767,purchase,433,Mobile,Referrals,37,Checkout,284,B,4,2023-09-19 10:24:07,466.5
91442,520556,2024-04-13 21:18:41,S9422970,purchase,380,Mobile,Referrals,5,Category,2949,B,7,2024-04-13 21:18:41,0.0
91446,263101,2023-02-12 13:59:59,S6232083,purchase,168,Tablet,Referrals,20,Profile,1207,B,1,2023-02-12 13:59:59,4605.89
91447,791022,2024-07-04 20:30:42,S2775074,purchase,148,Desktop,Referrals,37,Cart,3095,A,7,2024-07-04 20:30:42,483.24
91448,422501,2024-05-27 16:32:12,S7084215,purchase,195,Desktop,Display,20,Home,2820,B,5,2024-05-27 16:32:12,3489.78
91450,24537,2023-09-20 14:13:46,S8266762,purchase,1,Tablet,Referrals,14,Search,1434,A,6,2023-09-20 14:13:46,5021.12
91456,40386,2023-07-27 15:56:29,S7840532,purchase,124,Desktop,Affiliate,7,Checkout,806,B,3,2023-07-27 15:56:29,2286.76
91458,260492,2024-03-05 00:07:20,S2933624,purchase,325,Tablet,Display,7,Checkout,496,B,7,2024-03-05 00:07:20,2913.54
91461,716490,2023-11-05 23:20:07,S3051374,purchase,55,Mobile,Paid Social,9,Category,1668,B,2,2023-11-05 23:20:07,2329.19
91465,352089,2023-12-18 07:33:17,S6406775,purchase,270,Desktop,Direct,42,Home,2607,A,4,2023-12-18 07:33:17,1115.66
91467,682648,2024-02-18 12:04:50,S9439003,purchase,442,Mobile,Paid Social,36,Checkout,1431,B,3,2024-02-18 12:04:50,94.56
91470,774383,2024-10-19 10:52:53,S2108022,purchase,176,Tablet,Affiliate,36,Product,998,A,5,2024-10-19 10:52:53,0.0
91477,287498,2023-11-09 11:19:24,S6516382,purchase,334,Tablet,Paid Social,22,Product,3069,B,4,2023-11-09 11:19:24,0.0
91479,782611,2023-04-06 11:03:55,S4872332,purchase,168,Desktop,Paid Social,26,Category,2988,B,2,2023-04-06 11:03:55,0.0
91480,564373,2023-03-18 15:46:30,S8534555,purchase,311,Tablet,Paid Search,25,Checkout,3383,A,2,2023-03-18 15:46:30,604.15
91481,553139,2025-02-20 13:12:19,S4955912,purchase,42,Tablet,Paid Search,18,Checkout,3507,B,6,2025-02-20 13:12:19,1664.3
91483,349032,2025-02-19 19:08:35,S4843727,purchase,412,Tablet,Paid Search,6,Product,1711,B,8,2025-02-19 19:08:35,4621.7
91486,741197,2024-09-26 01:58:47,S6054090,purchase,72,Tablet,Direct,33,Category,779,B,5,2024-09-26 01:58:47,0.0
91492,772839,2023-06-10 21:28:22,S8102186,purchase,17,Desktop,Paid Social,19,Profile,1610,A,4,2023-06-10 21:28:22,1772.37
91496,157489,2023-04-03 04:44:02,S6262328,purchase,487,Tablet,Email,16,Product,429,A,1,2023-04-03 04:44:02,2026.17
91500,290112,2024-09-18 07:19:47,S1129255,purchase,164,Mobile,Referrals,6,Product,603,B,10,2024-09-18 07:19:47,1056.62
91502,662164,2023-07-22 17:02:56,S2088034,purchase,191,Mobile,Paid Search,46,Cart,3329,A,6,2023-07-22 17:02:56,0.0
91504,715542,2024-11-27 00:20:03,S6730519,purchase,441,Tablet,Affiliate,16,Checkout,3158,B,11,2024-11-27 00:20:03,111.17
91506,696657,2023-09-18 08:29:46,S3298817,purchase,341,Tablet,Affiliate,1,Cart,2315,B,4,2023-09-18 08:29:46,0.0
91508,256703,2023-05-04 18:51:24,S9152514,purchase,111,Tablet,Referrals,43,Home,146,B,3,2023-05-04 18:51:24,2672.85
91511,799988,2024-12-08 03:45:20,S3793877,purchase,487,Tablet,Direct,13,Checkout,996,A,7,2024-12-08 03:45:20,0.0
91513,386329,2024-12-23 19:44:36,S9426553,purchase,320,Tablet,Direct,9,Home,719,A,10,2024-12-23 19:44:36,0.0
91515,88918,2023-01-31 11:25:30,S4913553,purchase,454,Desktop,Direct,47,Product,1311,B,1,2023-01-31 11:25:30,0.0
91520,63585,2025-02-07 01:01:30,S5572151,purchase,108,Tablet,Referrals,37,Profile,1325,A,6,2025-02-07 01:01:30,8751.73
91522,730151,2024-01-09 21:07:05,S8255666,purchase,145,Mobile,Direct,27,Checkout,1544,B,5,2024-01-09 21:07:05,0.0
91526,183267,2024-03-17 03:06:04,S1552462,purchase,420,Tablet,Paid Social,25,Checkout,485,B,6,2024-03-17 03:06:04,715.33
91530,310779,2023-07-22 22:29:41,S1608817,purchase,291,Mobile,Affiliate,4,Cart,3293,B,5,2023-07-22 22:29:41,0.0
91541,428038,2024-07-25 18:30:12,S4162812,purchase,446,Tablet,Paid Search,41,Home,2252,B,5,2024-07-25 18:30:12,1661.82
91547,703655,2025-02-09 06:03:45,S4704283,purchase,437,Desktop,Referrals,26,Search,304,A,7,2025-02-09 06:03:45,2173.38
91549,495290,2024-03-16 13:55:09,S3238995,purchase,66,Tablet,Email,20,Product,134,B,1,2024-03-16 13:55:09,2632.63
91558,26868,2024-03-28 16:34:15,S8542409,purchase,348,Mobile,Display,26,Product,1631,A,3,2024-03-28 16:34:15,0.0
91561,501577,2025-02-04 01:14:39,S1500623,purchase,490,Tablet,Affiliate,21,Search,3188,A,7,2025-02-04 01:14:39,4506.8
91565,32322,2023-06-01 22:25:14,S3083424,purchase,339,Desktop,Display,25,Cart,1721,B,2,2023-06-01 22:25:14,5424.2
91566,270853,2023-10-30 03:53:52,S6070086,purchase,465,Tablet,Direct,42,Profile,1073,A,5,2023-10-30 03:53:52,2411.72
91569,642401,2023-03-20 10:02:04,S7628388,purchase,441,Mobile,Affiliate,4,Home,1421,B,2,2023-03-20 10:02:04,4835.01
91570,531428,2024-03-31 19:05:12,S9736805,purchase,184,Tablet,Direct,20,Cart,420,A,5,2024-03-31 19:05:12,1762.37
91573,562540,2024-11-14 15:00:24,S2778497,purchase,74,Mobile,Direct,22,Home,477,A,11,2024-11-14 15:00:24,0.0
91575,191857,2023-02-27 12:31:45,S1726815,purchase,387,Tablet,Email,19,Home,853,A,2,2023-02-27 12:31:45,4539.58
91581,362707,2023-08-21 20:57:20,S5121664,purchase,47,Desktop,Affiliate,38,Checkout,612,A,4,2023-08-21 20:57:20,2439.69
91583,694048,2025-01-09 04:48:41,S8642131,purchase,30,Desktop,Paid Search,15,Profile,1311,A,10,2025-01-09 04:48:41,0.0
91585,12298,2023-08-19 08:08:15,S9928471,purchase,109,Tablet,Affiliate,44,Category,1412,A,2,2023-08-19 08:08:15,0.0
91587,67075,2024-03-12 23:05:04,S9339538,purchase,24,Desktop,Paid Search,21,Home,1760,B,5,2024-03-12 23:05:04,8511.7
91588,564912,2023-05-21 23:24:52,S4355299,purchase,367,Tablet,Display,7,Checkout,716,B,2,2023-05-21 23:24:52,8922.529999999999
91592,579360,2023-06-28 18:05:39,S3951386,purchase,390,Desktop,Referrals,8,Product,2046,B,3,2023-06-28 18:05:39,0.0
91594,137578,2023-06-05 16:58:50,S3863504,purchase,198,Mobile,Referrals,8,Category,2864,A,2,2023-06-05 16:58:50,822.6
91595,249972,2023-03-17 18:08:31,S8892660,purchase,189,Mobile,Direct,43,Checkout,1523,A,2,2023-03-17 18:08:31,0.0
91596,73333,2024-05-18 22:17:23,S9137937,purchase,150,Mobile,Display,18,Checkout,1799,B,5,2024-05-18 22:17:23,0.0
91597,729109,2024-02-25 07:01:16,S2455016,purchase,140,Tablet,Referrals,47,Profile,2696,A,3,2024-02-25 07:01:16,9717.5
91599,326055,2024-04-01 05:19:41,S4659439,purchase,409,Tablet,Affiliate,35,Search,1927,A,8,2024-04-01 05:19:41,0.0
91600,7240,2023-06-22 10:20:00,S8698917,purchase,481,Tablet,Direct,33,Cart,1434,B,5,2023-06-22 10:20:00,0.0
91601,657634,2024-05-10 09:02:21,S9034856,purchase,122,Mobile,Referrals,40,Product,2936,A,6,2024-05-10 09:02:21,0.0
91604,81337,2025-01-21 15:38:27,S2538898,purchase,31,Tablet,Display,50,Category,3436,B,7,2025-01-21 15:38:27,0.0
91606,749929,2024-06-24 12:07:18,S5716590,purchase,219,Desktop,Display,8,Checkout,140,B,4,2024-06-24 12:07:18,1597.1
91611,129008,2024-01-02 19:22:12,S7454942,purchase,36,Desktop,Direct,12,Checkout,3065,B,2,2024-01-02 19:22:12,0.0
91612,112658,2023-01-13 04:42:27,S5248224,purchase,417,Desktop,Display,4,Cart,3455,B,1,2023-01-13 04:42:27,0.0
91614,410918,2023-01-09 14:27:03,S5427822,purchase,475,Tablet,Affiliate,15,Cart,2574,A,2,2023-01-09 14:27:03,6961.32
91615,186913,2024-12-28 05:21:40,S7385295,purchase,499,Mobile,Display,6,Checkout,703,B,9,2024-12-28 05:21:40,4865.72
91617,362694,2023-05-17 21:43:48,S2002294,purchase,425,Mobile,Paid Social,3,Product,519,A,6,2023-05-17 21:43:48,0.0
91620,420991,2023-09-21 04:09:30,S9442208,purchase,202,Desktop,Affiliate,27,Product,3328,A,5,2023-09-21 04:09:30,5280.32
91621,637539,2024-06-10 08:07:30,S6069146,purchase,324,Tablet,Email,47,Cart,3536,A,5,2024-06-10 08:07:30,0.0
91624,299970,2023-09-26 06:12:19,S4787176,purchase,488,Desktop,Paid Social,46,Profile,2489,A,5,2023-09-26 06:12:19,1870.24
91625,726592,2023-11-08 16:37:19,S8983894,purchase,461,Desktop,Display,29,Product,2260,B,6,2023-11-08 16:37:19,0.0
91627,16634,2024-01-30 10:21:39,S3342653,purchase,394,Mobile,Direct,29,Cart,2234,B,6,2024-01-30 10:21:39,981.24
91629,204948,2023-09-01 16:22:01,S2872184,purchase,116,Desktop,Paid Social,35,Search,3117,A,7,2023-09-01 16:22:01,0.0
91630,158594,2023-01-20 19:10:57,S4996777,purchase,320,Desktop,Paid Social,13,Search,183,A,4,2023-01-20 19:10:57,114.71
91633,586763,2024-03-22 12:41:57,S6681366,purchase,409,Desktop,Paid Search,24,Search,3384,B,4,2024-03-22 12:41:57,1487.07
91634,316679,2023-03-30 07:49:07,S1033191,purchase,320,Mobile,Direct,18,Cart,776,A,2,2023-03-30 07:49:07,10063.09
91636,536674,2024-08-12 06:52:26,S8067941,purchase,265,Tablet,Email,28,Cart,2633,B,7,2024-08-12 06:52:26,0.0
91638,588621,2023-02-08 03:30:20,S9604765,purchase,403,Tablet,Affiliate,15,Category,1961,A,2,2023-02-08 03:30:20,821.91
91641,461674,2024-01-17 09:35:10,S8042966,purchase,452,Tablet,Email,5,Home,658,B,4,2024-01-17 09:35:10,4342.07
91643,422211,2024-03-03 05:22:05,S5182073,purchase,494,Desktop,Affiliate,16,Category,1767,A,3,2024-03-03 05:22:05,0.0
91652,649678,2023-12-28 13:40:49,S6691488,purchase,374,Mobile,Email,32,Category,3531,B,4,2023-12-28 13:40:49,12862.96
91653,747033,2023-01-11 03:33:30,S1473841,purchase,32,Mobile,Direct,38,Cart,1234,B,1,2023-01-11 03:33:30,4275.06
91654,139340,2023-08-23 20:18:12,S3257370,purchase,233,Desktop,Referrals,44,Category,2035,B,4,2023-08-23 20:18:12,0.0
91663,248443,2023-09-12 01:17:16,S4055149,purchase,322,Desktop,Referrals,28,Search,778,B,2,2023-09-12 01:17:16,4807.91
91668,182716,2023-04-06 00:54:49,S9734960,purchase,389,Tablet,Display,33,Product,1284,A,3,2023-04-06 00:54:49,3386.33
91671,176313,2024-04-09 00:28:47,S4239225,purchase,6,Mobile,Referrals,34,Home,3421,B,4,2024-04-09 00:28:47,1684.41
91678,564676,2023-05-08 01:59:57,S5954588,purchase,272,Tablet,Paid Search,50,Home,125,A,2,2023-05-08 01:59:57,0.0
91682,112160,2024-12-13 00:19:48,S2780148,purchase,62,Mobile,Paid Search,42,Cart,26,B,7,2024-12-13 00:19:48,0.0
91684,542608,2023-01-29 20:43:11,S1336507,purchase,346,Tablet,Paid Search,18,Product,2786,A,1,2023-01-29 20:43:11,3568.0
91685,661485,2024-05-21 01:08:03,S7220479,purchase,439,Tablet,Direct,16,Home,525,A,7,2024-05-21 01:08:03,4141.84
91692,163706,2023-02-02 14:12:22,S3098383,purchase,85,Tablet,Direct,8,Profile,1934,B,2,2023-02-02 14:12:22,0.0
91693,37640,2023-08-30 12:54:29,S8518025,purchase,51,Tablet,Paid Search,5,Product,252,A,3,2023-08-30 12:54:29,0.0
91696,112965,2023-03-27 02:13:45,S7194752,purchase,434,Tablet,Paid Social,29,Checkout,305,B,2,2023-03-27 02:13:45,5827.8099999999995
91697,63115,2024-06-21 02:57:11,S5734168,purchase,494,Mobile,Display,3,Home,1738,B,7,2024-06-21 02:57:11,2769.54
91698,317322,2023-10-22 04:00:57,S3870341,purchase,205,Mobile,Paid Search,36,Search,2955,B,5,2023-10-22 04:00:57,0.0
91699,185169,2023-09-19 01:24:09,S4005510,purchase,5,Mobile,Affiliate,3,Checkout,1788,A,2,2023-09-19 01:24:09,5327.27
91700,584749,2023-11-27 09:51:45,S1805719,purchase,187,Mobile,Affiliate,10,Home,1546,A,3,2023-11-27 09:51:45,228.4
91702,92163,2024-02-02 17:45:39,S3484995,purchase,58,Tablet,Direct,32,Search,1284,A,5,2024-02-02 17:45:39,1656.73
91704,258986,2023-08-22 09:23:39,S7330983,purchase,351,Tablet,Email,49,Search,3080,A,1,2023-08-22 09:23:39,1412.37
91707,526519,2024-03-13 14:39:02,S2633978,purchase,243,Tablet,Paid Search,38,Product,1477,B,7,2024-03-13 14:39:02,742.3
91716,82158,2023-10-21 10:37:54,S7473009,purchase,246,Mobile,Display,29,Checkout,2587,B,5,2023-10-21 10:37:54,2916.18
91727,328316,2024-10-19 23:38:40,S4838734,purchase,74,Tablet,Email,32,Category,3086,B,7,2024-10-19 23:38:40,0.0
91733,672474,2024-07-06 10:43:45,S4434574,purchase,318,Mobile,Display,12,Category,184,A,4,2024-07-06 10:43:45,0.0
91737,388123,2024-01-16 09:32:59,S3551457,purchase,419,Mobile,Paid Search,28,Checkout,306,A,2,2024-01-16 09:32:59,6326.4
91742,744953,2023-01-30 17:28:09,S5967259,purchase,282,Mobile,Affiliate,43,Product,3531,A,1,2023-01-30 17:28:09,3863.84
91748,169003,2023-12-30 18:42:20,S3772609,purchase,332,Mobile,Paid Search,12,Profile,3012,B,5,2023-12-30 18:42:20,0.0
91749,654350,2023-01-07 20:30:06,S6322128,purchase,417,Desktop,Referrals,6,Category,2160,B,1,2023-01-07 20:30:06,2487.5699999999997
91750,1170,2023-12-29 13:35:57,S5068823,purchase,396,Mobile,Paid Search,26,Home,2659,A,6,2023-12-29 13:35:57,3295.37
91754,185212,2023-08-15 06:22:25,S5224441,purchase,232,Desktop,Display,13,Home,1297,A,4,2023-08-15 06:22:25,0.0
91755,121119,2023-05-24 01:33:12,S5674176,purchase,27,Mobile,Paid Search,40,Checkout,3406,B,3,2023-05-24 01:33:12,0.0
91756,709650,2023-01-07 21:12:24,S6142393,purchase,166,Desktop,Referrals,43,Cart,370,B,1,2023-01-07 21:12:24,524.87
91758,191967,2023-05-09 22:50:49,S3778999,purchase,464,Tablet,Email,45,Product,2772,A,1,2023-05-09 22:50:49,0.0
91761,762276,2023-05-23 06:32:58,S6248957,purchase,340,Tablet,Paid Social,7,Search,2096,B,2,2023-05-23 06:32:58,2192.54
91762,84520,2024-02-28 14:40:00,S2200873,purchase,392,Mobile,Display,10,Category,2075,A,5,2024-02-28 14:40:00,5735.07
91765,791726,2023-10-11 04:09:46,S5648006,purchase,344,Desktop,Referrals,9,Cart,2672,B,7,2023-10-11 04:09:46,6869.03
91769,72638,2023-11-28 05:41:50,S6506629,purchase,428,Tablet,Paid Social,33,Cart,528,A,3,2023-11-28 05:41:50,4547.2699999999995
91785,321242,2024-01-28 00:57:11,S8182576,purchase,204,Tablet,Referrals,42,Home,1299,A,7,2024-01-28 00:57:11,111.73
91787,374956,2024-09-09 10:35:18,S6847226,purchase,13,Mobile,Paid Search,41,Profile,412,A,8,2024-09-09 10:35:18,0.0
91788,592586,2024-05-03 04:04:54,S9035999,purchase,200,Mobile,Paid Social,29,Profile,311,A,4,2024-05-03 04:04:54,3327.29
91789,662721,2023-05-12 19:27:40,S7571076,purchase,191,Desktop,Display,25,Category,2846,A,5,2023-05-12 19:27:40,7649.98
91791,157998,2024-02-23 16:56:57,S5145365,purchase,168,Tablet,Referrals,44,Category,598,B,1,2024-02-23 16:56:57,0.0
91794,198364,2023-07-14 08:26:28,S1275679,purchase,203,Mobile,Email,44,Product,3547,B,3,2023-07-14 08:26:28,2908.17
91795,72395,2024-07-11 23:23:39,S2165408,purchase,285,Desktop,Paid Social,48,Home,438,A,4,2024-07-11 23:23:39,0.0
91797,192615,2023-10-18 02:33:58,S1280237,purchase,331,Mobile,Paid Social,13,Cart,522,B,1,2023-10-18 02:33:58,854.38
91798,586363,2023-05-08 11:23:00,S3445570,purchase,489,Mobile,Email,30,Category,321,B,3,2023-05-08 11:23:00,0.0
91808,430027,2024-10-26 05:10:22,S7318220,purchase,279,Tablet,Paid Social,39,Product,2840,B,5,2024-10-26 05:10:22,4735.889999999999
91812,739313,2024-10-02 21:56:03,S5237146,purchase,429,Desktop,Email,45,Home,1924,B,5,2024-10-02 21:56:03,2722.2799999999997
91813,709355,2024-04-05 21:42:26,S7031158,purchase,216,Mobile,Affiliate,28,Home,752,B,4,2024-04-05 21:42:26,0.0
91818,364283,2024-02-06 23:53:12,S6538975,purchase,16,Tablet,Affiliate,34,Product,2202,B,5,2024-02-06 23:53:12,0.0
91820,413961,2025-01-11 00:46:06,S8864757,purchase,2,Tablet,Email,36,Checkout,2894,A,11,2025-01-11 00:46:06,0.0
91823,566879,2023-01-02 05:51:35,S4514956,purchase,83,Mobile,Direct,28,Home,3073,B,1,2023-01-02 05:51:35,4290.02
91824,598892,2024-05-11 17:25:32,S3265340,purchase,116,Tablet,Email,18,Category,1046,B,6,2024-05-11 17:25:32,2033.75
91826,455525,2023-02-20 01:18:22,S7007192,purchase,56,Tablet,Affiliate,3,Cart,3005,A,2,2023-02-20 01:18:22,228.5
91829,164269,2023-01-17 22:03:02,S3880371,purchase,468,Mobile,Paid Search,15,Profile,1238,B,1,2023-01-17 22:03:02,937.35
91832,503516,2023-05-18 15:37:39,S6818227,purchase,440,Mobile,Paid Search,4,Product,2063,B,2,2023-05-18 15:37:39,0.0
91833,731826,2023-10-19 05:35:57,S8180618,purchase,90,Mobile,Display,42,Home,1120,A,1,2023-10-19 05:35:57,6672.2
91838,214082,2023-09-01 18:41:30,S4495341,purchase,144,Mobile,Affiliate,25,Checkout,3438,B,4,2023-09-01 18:41:30,2003.13
91843,757165,2024-06-30 16:31:29,S7574320,purchase,254,Desktop,Paid Search,19,Checkout,3141,B,8,2024-06-30 16:31:29,0.0
91844,588058,2023-01-09 00:59:44,S1046542,purchase,168,Tablet,Paid Search,42,Product,2436,A,1,2023-01-09 00:59:44,0.0
91848,364732,2024-01-21 20:05:34,S4736095,purchase,325,Desktop,Paid Search,14,Home,2453,B,6,2024-01-21 20:05:34,6015.49
91852,345463,2024-08-23 08:36:54,S1477898,purchase,31,Tablet,Referrals,35,Cart,2011,A,5,2024-08-23 08:36:54,3761.16
91853,448285,2023-10-13 15:07:30,S2213778,purchase,285,Desktop,Affiliate,2,Category,3385,B,3,2023-10-13 15:07:30,8111.68
91855,580929,2023-03-19 07:02:00,S1160668,purchase,120,Tablet,Paid Social,2,Category,3593,A,1,2023-03-19 07:02:00,0.0
91857,184012,2023-01-18 08:08:24,S9425143,purchase,61,Mobile,Affiliate,3,Product,2310,B,2,2023-01-18 08:08:24,1866.31
91860,271757,2023-11-26 02:15:02,S1597954,purchase,83,Desktop,Direct,7,Checkout,2386,A,4,2023-11-26 02:15:02,2353.04
91863,382213,2023-09-23 13:56:59,S6189196,purchase,107,Mobile,Display,35,Home,44,A,4,2023-09-23 13:56:59,0.0
91865,141637,2024-06-19 12:31:49,S6442385,purchase,476,Desktop,Paid Social,30,Profile,315,B,4,2024-06-19 12:31:49,1949.1
91866,262533,2024-07-02 17:13:00,S6947986,purchase,119,Tablet,Paid Search,17,Category,272,B,6,2024-07-02 17:13:00,0.0
91867,501360,2023-08-07 00:17:36,S9214237,purchase,454,Mobile,Email,18,Checkout,2864,A,2,2023-08-07 00:17:36,0.0
91869,447256,2024-10-13 15:17:17,S1186050,purchase,446,Desktop,Affiliate,48,Category,1656,A,5,2024-10-13 15:17:17,4201.34
91873,56985,2023-08-10 06:35:09,S4160072,purchase,50,Tablet,Affiliate,25,Checkout,1922,B,3,2023-08-10 06:35:09,0.0
91878,553701,2023-04-10 13:51:11,S5056980,purchase,253,Desktop,Display,24,Product,1848,B,3,2023-04-10 13:51:11,0.0
91880,497823,2023-02-28 19:54:49,S4614821,purchase,474,Mobile,Paid Social,22,Home,2483,B,2,2023-02-28 19:54:49,0.0
91881,674813,2024-01-28 23:40:38,S9416154,purchase,106,Desktop,Direct,11,Category,2475,B,4,2024-01-28 23:40:38,0.0
91882,646886,2024-03-05 05:17:51,S1060445,purchase,2,Tablet,Display,9,Product,2716,B,7,2024-03-05 05:17:51,3282.2
91886,542347,2024-12-28 07:01:02,S9136163,purchase,171,Mobile,Display,36,Category,140,B,10,2024-12-28 07:01:02,394.34
91888,782993,2025-02-09 15:27:56,S7170673,purchase,397,Tablet,Direct,2,Cart,3220,B,5,2025-02-09 15:27:56,0.0
91893,795217,2023-09-03 01:37:02,S3853144,purchase,421,Tablet,Direct,5,Product,161,B,1,2023-09-03 01:37:02,0.0
91898,35186,2024-04-08 23:44:44,S4796341,purchase,414,Desktop,Paid Social,46,Checkout,675,A,6,2024-04-08 23:44:44,422.78
91899,306685,2024-03-13 23:31:37,S4195722,purchase,129,Mobile,Affiliate,13,Search,2373,B,3,2024-03-13 23:31:37,1631.29
91908,618323,2024-12-11 01:57:57,S7366962,purchase,205,Mobile,Display,18,Home,2322,B,8,2024-12-11 01:57:57,6602.85
91911,474062,2024-03-22 07:01:36,S7782901,purchase,182,Mobile,Affiliate,36,Home,118,A,5,2024-03-22 07:01:36,1330.43
91915,706361,2023-06-29 11:57:43,S7065062,purchase,124,Tablet,Paid Social,45,Profile,2844,B,1,2023-06-29 11:57:43,0.0
91919,197198,2023-07-28 23:05:52,S4644563,purchase,373,Desktop,Email,40,Home,813,A,4,2023-07-28 23:05:52,0.0
91921,28349,2023-05-06 12:33:16,S3523366,purchase,288,Mobile,Referrals,18,Category,910,A,3,2023-05-06 12:33:16,0.0
91926,676320,2023-07-20 09:14:05,S6939576,purchase,250,Tablet,Referrals,31,Cart,1310,B,2,2023-07-20 09:14:05,2207.08
91929,243519,2023-01-31 17:58:37,S3716016,purchase,388,Tablet,Display,8,Home,1494,B,1,2023-01-31 17:58:37,0.0
91932,236651,2023-07-28 10:25:05,S9514962,purchase,406,Desktop,Email,17,Cart,2742,A,5,2023-07-28 10:25:05,582.67
91933,72097,2023-05-01 17:21:01,S1984595,purchase,87,Desktop,Direct,42,Home,752,A,1,2023-05-01 17:21:01,143.31
91936,315903,2024-07-10 05:11:17,S4176258,purchase,470,Desktop,Paid Search,27,Home,3156,A,8,2024-07-10 05:11:17,1019.82
91937,626419,2023-03-09 06:09:06,S6188476,purchase,157,Tablet,Direct,47,Checkout,1084,B,1,2023-03-09 06:09:06,1017.34
91943,75387,2023-02-17 19:22:33,S4106486,purchase,274,Desktop,Referrals,37,Cart,79,A,1,2023-02-17 19:22:33,0.0
91945,371364,2023-10-30 04:40:55,S7115574,purchase,79,Tablet,Display,25,Cart,1072,A,1,2023-10-30 04:40:55,0.0
91947,539036,2023-10-06 03:43:23,S2555725,purchase,483,Desktop,Referrals,8,Category,146,B,4,2023-10-06 03:43:23,0.0
91949,522949,2023-11-19 23:29:08,S3820791,purchase,373,Tablet,Referrals,28,Product,2707,B,3,2023-11-19 23:29:08,0.0
91951,381233,2025-01-14 22:13:46,S6903753,purchase,193,Tablet,Paid Social,7,Cart,2962,B,7,2025-01-14 22:13:46,2481.67
91954,374423,2024-08-03 18:22:28,S3597222,purchase,160,Mobile,Direct,22,Home,1489,B,4,2024-08-03 18:22:28,224.96
91955,521126,2024-11-15 23:09:44,S3386473,purchase,111,Mobile,Referrals,25,Profile,637,B,10,2024-11-15 23:09:44,3360.7
91961,418396,2023-12-13 06:31:07,S5971414,purchase,393,Tablet,Display,38,Category,1521,B,4,2023-12-13 06:31:07,0.0
91962,162740,2024-08-12 00:48:30,S7153688,purchase,234,Mobile,Display,43,Checkout,1681,A,11,2024-08-12 00:48:30,0.0
